order_date_jkt,price_sold_at,order_quantity,city,province,pricing_engine_buying_price
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,2,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,2,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,2,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,2,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,2,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,2,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,2,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,2,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,2,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,2,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,2,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,2,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,3,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,3,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,3,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,3,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,1,GRESIK,JAWA TIMUR,0.0
2022-04-01,136500,2,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,2,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,2,SURABAYA,JAWA TIMUR,122500.0
2022-04-01,136500,2,SURABAYA,JAWA TIMUR,122500.0
