order_date,bp,previous_bp,city,order_date_1,order_month,order_year,price_sold_at,quantity
2022-02-02 03:57:06,629646.0,635623.0,KABUPATEN MALANG,2022-02-02 03:57:06,2,2022,636400,2
2022-02-02 03:57:06,635623.0,629646.0,KABUPATEN MALANG,2022-02-02 03:57:06,2,2022,636400,2
2022-02-02 03:51:53,629646.0,635623.0,KABUPATEN MALANG,2022-02-02 03:51:53,2,2022,636400,1
2022-02-02 03:51:53,635623.0,629646.0,KABUPATEN MALANG,2022-02-02 03:51:53,2,2022,636400,1
2022-02-02 03:14:42,634137.0,629646.0,KABUPATEN MALANG,2022-02-02 03:14:42,2,2022,636400,1
2022-02-02 03:14:42,629646.0,634137.0,KABUPATEN MALANG,2022-02-02 03:14:42,2,2022,636400,1
2022-02-02 02:53:31,634137.0,629646.0,KABUPATEN MALANG,2022-02-02 02:53:31,2,2022,636400,1
2022-02-02 02:53:31,629646.0,634137.0,KABUPATEN MALANG,2022-02-02 02:53:31,2,2022,636400,1
2022-02-02 02:52:04,634137.0,629646.0,KABUPATEN MALANG,2022-02-02 02:52:04,2,2022,636400,1
2022-02-02 02:52:04,629646.0,634137.0,KABUPATEN MALANG,2022-02-02 02:52:04,2,2022,636400,1
2022-02-02 02:14:43,629646.0,634137.0,KABUPATEN MALANG,2022-02-02 02:14:43,2,2022,636400,1
2022-02-02 01:51:09,634137.0,629646.0,KABUPATEN MALANG,2022-02-02 01:51:09,2,2022,636400,8
2022-02-01 11:02:14,629646.0,635301.0,KABUPATEN MALANG,2022-02-01 11:02:14,2,2022,636400,1
2022-02-01 10:31:14,629646.0,627540.0,KABUPATEN MALANG,2022-02-01 10:31:14,2,2022,636400,1
2022-02-01 10:31:14,635301.0,629646.0,KABUPATEN MALANG,2022-02-01 10:31:14,2,2022,636400,1
2022-02-01 08:59:01,627540.0,630000.0,KABUPATEN MALANG,2022-02-01 08:59:01,2,2022,636400,1
2022-02-01 08:59:01,630000.0,627540.0,KABUPATEN MALANG,2022-02-01 08:59:01,2,2022,636400,1
2022-02-01 05:42:43,627540.0,630000.0,KABUPATEN MALANG,2022-02-01 05:42:43,2,2022,636400,1
2022-02-01 04:55:07,630000.0,627540.0,KABUPATEN MALANG,2022-02-01 04:55:07,2,2022,636400,1
2022-02-01 02:27:26,627540.0,630000.0,KABUPATEN MALANG,2022-02-01 02:27:26,2,2022,636400,1
2022-01-31 14:03:50,630000.0,627540.0,KABUPATEN MALANG,2022-01-31 14:03:50,1,2022,636400,1
2022-01-31 14:03:50,627540.0,630000.0,KABUPATEN MALANG,2022-01-31 14:03:50,1,2022,636400,1
2022-01-31 11:26:29,627540.0,630000.0,KABUPATEN MALANG,2022-01-31 11:26:29,1,2022,636400,1
2022-01-31 11:26:29,630000.0,627540.0,KABUPATEN MALANG,2022-01-31 11:26:29,1,2022,636400,1
2022-01-31 11:26:29,630000.0,627540.0,KABUPATEN MALANG,2022-01-31 11:26:29,1,2022,636400,1
2022-01-31 09:52:01,627540.0,630000.0,KABUPATEN MALANG,2022-01-31 09:52:01,1,2022,636400,1
2022-01-31 07:32:31,634581.0,630000.0,KABUPATEN MALANG,2022-01-31 07:32:31,1,2022,636400,1
2022-01-31 07:32:31,630000.0,634581.0,KABUPATEN MALANG,2022-01-31 07:32:31,1,2022,636400,1
2022-01-31 07:32:31,630000.0,634581.0,KABUPATEN MALANG,2022-01-31 07:32:31,1,2022,636400,1
2022-01-31 07:23:07,634581.0,630000.0,KABUPATEN MALANG,2022-01-31 07:23:07,1,2022,636400,1
2022-01-31 07:04:55,630000.0,634581.0,KABUPATEN MALANG,2022-01-31 07:04:55,1,2022,636400,1
2022-01-31 07:04:55,634581.0,630000.0,KABUPATEN MALANG,2022-01-31 07:04:55,1,2022,636400,1
2022-01-31 06:54:15,627540.0,630000.0,KABUPATEN MALANG,2022-01-31 06:54:15,1,2022,636400,1
2022-01-31 06:54:15,630000.0,627540.0,KABUPATEN MALANG,2022-01-31 06:54:15,1,2022,636400,1
2022-01-31 05:18:05,630000.0,634581.0,KABUPATEN MALANG,2022-01-31 05:18:05,1,2022,636400,1
2022-01-31 04:47:46,630000.0,634581.0,KABUPATEN MALANG,2022-01-31 04:47:46,1,2022,636400,10
2022-01-31 04:47:46,634581.0,630000.0,KABUPATEN MALANG,2022-01-31 04:47:46,1,2022,636400,10
2022-01-31 04:47:08,634581.0,630000.0,KABUPATEN MALANG,2022-01-31 04:47:08,1,2022,636400,5
2022-01-31 04:46:52,630000.0,634581.0,KABUPATEN MALANG,2022-01-31 04:46:52,1,2022,636400,1
2022-01-31 04:46:52,634581.0,630000.0,KABUPATEN MALANG,2022-01-31 04:46:52,1,2022,636400,1
2022-01-31 04:08:21,627540.0,630000.0,KABUPATEN MALANG,2022-01-31 04:08:21,1,2022,636400,1
2022-01-31 04:08:21,630000.0,627540.0,KABUPATEN MALANG,2022-01-31 04:08:21,1,2022,636400,1
2022-01-31 03:42:07,630000.0,634581.0,KABUPATEN MALANG,2022-01-31 03:42:07,1,2022,636400,1
2022-01-31 03:42:07,634581.0,630000.0,KABUPATEN MALANG,2022-01-31 03:42:07,1,2022,636400,1
2022-01-31 02:07:34,630000.0,634581.0,KABUPATEN MALANG,2022-01-31 02:07:34,1,2022,636400,1
2022-01-31 02:07:34,634581.0,630000.0,KABUPATEN MALANG,2022-01-31 02:07:34,1,2022,636400,1
2022-01-31 01:57:16,627540.0,630000.0,KABUPATEN MALANG,2022-01-31 01:57:16,1,2022,636400,3
2022-01-31 01:57:16,630000.0,627540.0,KABUPATEN MALANG,2022-01-31 01:57:16,1,2022,636400,3
2022-01-30 14:28:24,630000.0,634581.0,KABUPATEN MALANG,2022-01-30 14:28:24,1,2022,636400,1
2022-01-30 13:57:56,630000.0,634581.0,KABUPATEN MALANG,2022-01-30 13:57:56,1,2022,636400,1
2022-01-30 13:57:56,634581.0,630000.0,KABUPATEN MALANG,2022-01-30 13:57:56,1,2022,636400,1
2022-01-30 13:45:12,630000.0,634581.0,KABUPATEN MALANG,2022-01-30 13:45:12,1,2022,636400,1
2022-01-30 13:45:12,634581.0,630000.0,KABUPATEN MALANG,2022-01-30 13:45:12,1,2022,636400,1
2022-01-30 13:41:44,634581.0,630000.0,KABUPATEN MALANG,2022-01-30 13:41:44,1,2022,636400,2
2022-01-30 09:40:40,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 09:40:40,1,2022,636400,1
2022-01-30 09:30:09,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 09:30:09,1,2022,636400,1
2022-01-30 09:30:09,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 09:30:09,1,2022,636400,1
2022-01-30 09:08:29,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 09:08:29,1,2022,636400,1
2022-01-30 09:08:29,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 09:08:29,1,2022,636400,1
2022-01-30 09:07:08,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 09:07:08,1,2022,636400,1
2022-01-30 09:07:08,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 09:07:08,1,2022,636400,1
2022-01-30 09:06:24,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 09:06:24,1,2022,636400,1
2022-01-30 09:06:24,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 09:06:24,1,2022,636400,1
2022-01-30 09:06:04,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 09:06:04,1,2022,636400,1
2022-01-30 08:35:14,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 08:35:14,1,2022,636400,1
2022-01-30 08:04:52,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 08:04:52,1,2022,636400,1
2022-01-30 08:04:52,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 08:04:52,1,2022,636400,1
2022-01-30 08:03:49,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 08:03:49,1,2022,636400,1
2022-01-30 08:03:49,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 08:03:49,1,2022,636400,1
2022-01-30 08:01:45,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 08:01:45,1,2022,636400,1
2022-01-30 07:55:46,630000.0,634581.0,KABUPATEN MALANG,2022-01-30 07:55:46,1,2022,636400,1
2022-01-30 05:52:33,634581.0,630000.0,KABUPATEN MALANG,2022-01-30 05:52:33,1,2022,636400,1
2022-01-30 05:52:33,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 05:52:33,1,2022,636400,1
2022-01-30 04:39:25,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 04:39:25,1,2022,636400,1
2022-01-30 02:41:40,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 02:41:40,1,2022,636400,1
2022-01-30 00:48:59,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 00:48:59,1,2022,636400,1
2022-01-30 00:48:59,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 00:48:59,1,2022,636400,1
2022-01-30 00:47:34,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 00:47:34,1,2022,636400,1
2022-01-30 00:47:34,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 00:47:34,1,2022,636400,1
2022-01-30 00:46:11,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 00:46:11,1,2022,636400,1
2022-01-30 00:46:11,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 00:46:11,1,2022,636400,1
2022-01-30 00:44:46,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 00:44:46,1,2022,636400,1
2022-01-30 00:44:46,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 00:44:46,1,2022,636400,1
2022-01-30 00:43:22,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 00:43:22,1,2022,636400,1
2022-01-30 00:43:22,630000.0,627540.0,KABUPATEN MALANG,2022-01-30 00:43:22,1,2022,636400,1
2022-01-30 00:41:40,627540.0,630000.0,KABUPATEN MALANG,2022-01-30 00:41:40,1,2022,636400,1
2022-01-29 10:41:49,630000.0,634581.0,KABUPATEN MALANG,2022-01-29 10:41:49,1,2022,636400,1
2022-01-29 09:53:36,634581.0,630000.0,KABUPATEN MALANG,2022-01-29 09:53:36,1,2022,636400,1
2022-01-29 09:09:20,630000.0,627540.0,KABUPATEN MALANG,2022-01-29 09:09:20,1,2022,636400,1
2022-01-29 08:41:08,627540.0,630000.0,KABUPATEN MALANG,2022-01-29 08:41:08,1,2022,636400,1
2022-01-29 05:40:53,630000.0,634581.0,KABUPATEN MALANG,2022-01-29 05:40:53,1,2022,636400,3
2022-01-29 05:32:54,634581.0,630000.0,KABUPATEN MALANG,2022-01-29 05:32:54,1,2022,636400,7
2022-01-29 04:31:41,630000.0,627540.0,KABUPATEN MALANG,2022-01-29 04:31:41,1,2022,636400,1
2022-01-29 04:21:17,627540.0,630000.0,KABUPATEN MALANG,2022-01-29 04:21:17,1,2022,636400,1
2022-01-29 04:02:01,630000.0,627540.0,KABUPATEN MALANG,2022-01-29 04:02:01,1,2022,636400,10
2022-01-29 03:36:57,627540.0,630000.0,KABUPATEN MALANG,2022-01-29 03:36:57,1,2022,636400,1
2022-01-29 03:36:57,630000.0,634581.0,KABUPATEN MALANG,2022-01-29 03:36:57,1,2022,636400,1
2022-01-29 03:16:03,630000.0,634581.0,KABUPATEN MALANG,2022-01-29 03:16:03,1,2022,636400,1
2022-01-29 03:16:03,634581.0,630000.0,KABUPATEN MALANG,2022-01-29 03:16:03,1,2022,636400,1
2022-01-29 03:12:31,630000.0,634581.0,KABUPATEN MALANG,2022-01-29 03:12:31,1,2022,636400,5
2022-01-29 03:12:31,634581.0,630000.0,KABUPATEN MALANG,2022-01-29 03:12:31,1,2022,636400,5
2022-01-29 02:37:06,634581.0,630000.0,KABUPATEN MALANG,2022-01-29 02:37:06,1,2022,636400,1
2022-01-29 02:12:08,630000.0,634581.0,KABUPATEN MALANG,2022-01-29 02:12:08,1,2022,636400,1
2022-01-29 02:03:15,634581.0,630000.0,KABUPATEN MALANG,2022-01-29 02:03:15,1,2022,636400,2
2022-01-29 02:03:15,630000.0,627540.0,KABUPATEN MALANG,2022-01-29 02:03:15,1,2022,636400,2
2022-01-29 01:54:25,627540.0,630000.0,KABUPATEN MALANG,2022-01-29 01:54:25,1,2022,636400,1
2022-01-29 01:31:51,630000.0,634581.0,KABUPATEN MALANG,2022-01-29 01:31:51,1,2022,636400,5
2022-01-29 01:02:36,634581.0,630000.0,KABUPATEN MALANG,2022-01-29 01:02:36,1,2022,636400,5
2022-01-29 01:02:36,630000.0,634581.0,KABUPATEN MALANG,2022-01-29 01:02:36,1,2022,636400,5
2022-01-29 01:00:26,634581.0,630000.0,KABUPATEN MALANG,2022-01-29 01:00:26,1,2022,636400,5
2022-01-28 23:38:20,630000.0,627540.0,KABUPATEN MALANG,2022-01-28 23:38:20,1,2022,636400,1
2022-01-28 14:47:56,627540.0,630000.0,KABUPATEN MALANG,2022-01-28 14:47:56,1,2022,636400,1
2022-01-28 10:27:55,630000.0,634581.0,KABUPATEN MALANG,2022-01-28 10:27:55,1,2022,636400,1
2022-01-28 10:27:55,634581.0,630000.0,KABUPATEN MALANG,2022-01-28 10:27:55,1,2022,636400,1
2022-01-28 10:25:51,630000.0,634581.0,KABUPATEN MALANG,2022-01-28 10:25:51,1,2022,636400,1
2022-01-28 10:25:51,634581.0,630000.0,KABUPATEN MALANG,2022-01-28 10:25:51,1,2022,636400,1
2022-01-28 08:07:50,630000.0,634581.0,KABUPATEN MALANG,2022-01-28 08:07:50,1,2022,636400,1
2022-01-28 08:06:20,634581.0,630000.0,KABUPATEN MALANG,2022-01-28 08:06:20,1,2022,636400,1
2022-01-28 07:30:29,627540.0,630000.0,KABUPATEN MALANG,2022-01-28 07:30:29,1,2022,636400,10
2022-01-28 07:30:29,630000.0,627540.0,KABUPATEN MALANG,2022-01-28 07:30:29,1,2022,636400,10
2022-01-28 07:13:31,630000.0,634581.0,KABUPATEN MALANG,2022-01-28 07:13:31,1,2022,636400,1
2022-01-28 07:05:23,634581.0,630000.0,KABUPATEN MALANG,2022-01-28 07:05:23,1,2022,636400,1
2022-01-28 05:57:29,630000.0,634581.0,KABUPATEN MALANG,2022-01-28 05:57:29,1,2022,636400,2
2022-01-28 05:57:29,634581.0,630000.0,KABUPATEN MALANG,2022-01-28 05:57:29,1,2022,636400,2
2022-01-28 05:12:52,630000.0,634581.0,KABUPATEN MALANG,2022-01-28 05:12:52,1,2022,636400,1
2022-01-28 05:12:52,634581.0,630000.0,KABUPATEN MALANG,2022-01-28 05:12:52,1,2022,636400,1
2022-01-28 05:10:23,630000.0,634581.0,KABUPATEN MALANG,2022-01-28 05:10:23,1,2022,636400,1
2022-01-28 05:10:23,634581.0,630000.0,KABUPATEN MALANG,2022-01-28 05:10:23,1,2022,636400,1
2022-01-28 05:09:39,630000.0,634581.0,KABUPATEN MALANG,2022-01-28 05:09:39,1,2022,636400,1
2022-01-28 05:09:39,634581.0,630000.0,KABUPATEN MALANG,2022-01-28 05:09:39,1,2022,636400,1
2022-01-28 04:00:04,630000.0,627540.0,KABUPATEN MALANG,2022-01-28 04:00:04,1,2022,636400,4
2022-01-28 03:49:44,630000.0,627540.0,KABUPATEN MALANG,2022-01-28 03:49:44,1,2022,636400,5
2022-01-28 03:49:44,627540.0,630000.0,KABUPATEN MALANG,2022-01-28 03:49:44,1,2022,636400,5
2022-01-28 03:46:52,627540.0,630000.0,KABUPATEN MALANG,2022-01-28 03:46:52,1,2022,636400,1
2022-01-28 03:01:33,627540.0,630000.0,KABUPATEN MALANG,2022-01-28 03:01:33,1,2022,636400,1
2022-01-28 03:01:33,630000.0,627540.0,KABUPATEN MALANG,2022-01-28 03:01:33,1,2022,636400,1
2022-01-28 03:00:09,627540.0,630000.0,KABUPATEN MALANG,2022-01-28 03:00:09,1,2022,636400,1
2022-01-28 03:00:09,630000.0,627540.0,KABUPATEN MALANG,2022-01-28 03:00:09,1,2022,636400,1
2022-01-28 02:55:24,630000.0,627540.0,KABUPATEN MALANG,2022-01-28 02:55:24,1,2022,636400,1
2022-01-28 02:55:24,630000.0,627540.0,KABUPATEN MALANG,2022-01-28 02:55:24,1,2022,636400,1
2022-01-28 02:55:24,627540.0,630000.0,KABUPATEN MALANG,2022-01-28 02:55:24,1,2022,636400,1
2022-01-28 02:54:56,627540.0,630000.0,KABUPATEN MALANG,2022-01-28 02:54:56,1,2022,636400,5
2022-01-28 02:30:48,630000.0,627540.0,KABUPATEN MALANG,2022-01-28 02:30:48,1,2022,636400,1
2022-01-28 00:12:57,630000.0,627540.0,KABUPATEN MALANG,2022-01-28 00:12:57,1,2022,636400,1
2022-01-28 00:12:57,627540.0,630000.0,KABUPATEN MALANG,2022-01-28 00:12:57,1,2022,636400,1
2022-01-28 00:12:57,627540.0,630000.0,KABUPATEN MALANG,2022-01-28 00:12:57,1,2022,636400,1
2022-01-27 23:08:10,627540.0,630000.0,KABUPATEN MALANG,2022-01-27 23:08:10,1,2022,636400,1
2022-01-27 23:08:10,630000.0,627540.0,KABUPATEN MALANG,2022-01-27 23:08:10,1,2022,636400,1
2022-01-27 23:05:34,627540.0,630000.0,KABUPATEN MALANG,2022-01-27 23:05:34,1,2022,636400,1
2022-01-27 23:05:34,630000.0,627540.0,KABUPATEN MALANG,2022-01-27 23:05:34,1,2022,636400,1
2022-01-27 22:55:14,630000.0,627540.0,KABUPATEN MALANG,2022-01-27 22:55:14,1,2022,636400,1
2022-01-27 21:51:07,627540.0,630000.0,KABUPATEN MALANG,2022-01-27 21:51:07,1,2022,636400,1
2022-01-27 16:04:00,630000.0,627540.0,KABUPATEN MALANG,2022-01-27 16:04:00,1,2022,639600,1
2022-01-27 16:04:00,627540.0,630000.0,KABUPATEN MALANG,2022-01-27 16:04:00,1,2022,639600,1
2022-01-27 12:26:17,630000.0,627540.0,KABUPATEN MALANG,2022-01-27 12:26:17,1,2022,639600,1
2022-01-27 12:26:17,627540.0,630000.0,KABUPATEN MALANG,2022-01-27 12:26:17,1,2022,639600,1
2022-01-27 12:25:43,627540.0,630000.0,KABUPATEN MALANG,2022-01-27 12:25:43,1,2022,639600,1
2022-01-27 12:25:43,630000.0,627540.0,KABUPATEN MALANG,2022-01-27 12:25:43,1,2022,639600,1
2022-01-27 11:52:34,630000.0,627540.0,KABUPATEN MALANG,2022-01-27 11:52:34,1,2022,639600,2
2022-01-27 11:52:34,627540.0,630000.0,KABUPATEN MALANG,2022-01-27 11:52:34,1,2022,639600,2
2022-01-27 08:19:46,627540.0,630000.0,KABUPATEN MALANG,2022-01-27 08:19:46,1,2022,639600,6
2022-01-27 08:19:46,630000.0,627540.0,KABUPATEN MALANG,2022-01-27 08:19:46,1,2022,639600,6
2022-01-27 08:19:46,630000.0,634581.0,KABUPATEN MALANG,2022-01-27 08:19:46,1,2022,639600,6
2022-01-27 07:50:40,634581.0,630000.0,KABUPATEN MALANG,2022-01-27 07:50:40,1,2022,639600,1
2022-01-27 05:41:27,634581.0,630000.0,KABUPATEN MALANG,2022-01-27 05:41:27,1,2022,639600,1
2022-01-27 05:41:27,630000.0,634581.0,KABUPATEN MALANG,2022-01-27 05:41:27,1,2022,639600,1
2022-01-27 05:07:34,630000.0,634581.0,KABUPATEN MALANG,2022-01-27 05:07:34,1,2022,639600,1
2022-01-27 05:07:34,634581.0,630000.0,KABUPATEN MALANG,2022-01-27 05:07:34,1,2022,639600,1
2022-01-27 03:38:53,630000.0,627540.0,KABUPATEN MALANG,2022-01-27 03:38:53,1,2022,639600,1
2022-01-27 03:38:53,627540.0,630000.0,KABUPATEN MALANG,2022-01-27 03:38:53,1,2022,639600,1
2022-01-26 13:36:15,630000.0,634581.0,KABUPATEN MALANG,2022-01-26 13:36:15,1,2022,639600,1
2022-01-26 13:36:15,634581.0,630000.0,KABUPATEN MALANG,2022-01-26 13:36:15,1,2022,639600,1
2022-01-26 07:42:49,630000.0,634581.0,KABUPATEN MALANG,2022-01-26 07:42:49,1,2022,639600,1
2022-01-26 07:42:49,634581.0,630000.0,KABUPATEN MALANG,2022-01-26 07:42:49,1,2022,639600,1
2022-01-26 07:38:43,634581.0,630000.0,KABUPATEN MALANG,2022-01-26 07:38:43,1,2022,639600,1
2022-01-26 07:38:43,630000.0,634581.0,KABUPATEN MALANG,2022-01-26 07:38:43,1,2022,639600,1
2022-01-26 07:37:13,630000.0,634581.0,KABUPATEN MALANG,2022-01-26 07:37:13,1,2022,639600,1
2022-01-26 07:37:13,634581.0,630000.0,KABUPATEN MALANG,2022-01-26 07:37:13,1,2022,639600,1
2022-01-26 07:22:31,630000.0,634581.0,KABUPATEN MALANG,2022-01-26 07:22:31,1,2022,639600,1
2022-01-26 07:22:31,634581.0,630000.0,KABUPATEN MALANG,2022-01-26 07:22:31,1,2022,639600,1
2022-01-26 06:46:53,634581.0,630000.0,KABUPATEN MALANG,2022-01-26 06:46:53,1,2022,639600,1
2022-01-26 06:46:53,630000.0,634581.0,KABUPATEN MALANG,2022-01-26 06:46:53,1,2022,639600,1
2022-01-26 04:28:39,630000.0,634581.0,KABUPATEN MALANG,2022-01-26 04:28:39,1,2022,639600,5
2022-01-26 04:14:22,634581.0,630000.0,KABUPATEN MALANG,2022-01-26 04:14:22,1,2022,639600,1
2022-01-26 01:49:55,630000.0,627540.0,KABUPATEN MALANG,2022-01-26 01:49:55,1,2022,639600,1
2022-01-26 01:49:55,627540.0,630000.0,KABUPATEN MALANG,2022-01-26 01:49:55,1,2022,639600,1
2022-01-25 15:17:39,630000.0,627540.0,KABUPATEN MALANG,2022-01-25 15:17:39,1,2022,639600,1
2022-01-25 15:17:39,627540.0,630000.0,KABUPATEN MALANG,2022-01-25 15:17:39,1,2022,639600,1
2022-01-25 12:37:24,627540.0,630000.0,KABUPATEN MALANG,2022-01-25 12:37:24,1,2022,639600,1
2022-01-25 12:37:24,630000.0,627540.0,KABUPATEN MALANG,2022-01-25 12:37:24,1,2022,639600,1
2022-01-25 12:26:54,630000.0,627540.0,KABUPATEN MALANG,2022-01-25 12:26:54,1,2022,639600,5
2022-01-25 12:26:54,627540.0,630000.0,KABUPATEN MALANG,2022-01-25 12:26:54,1,2022,639600,5
2022-01-25 10:59:07,627540.0,630000.0,KABUPATEN MALANG,2022-01-25 10:59:07,1,2022,639600,1
2022-01-25 10:59:07,630000.0,627540.0,KABUPATEN MALANG,2022-01-25 10:59:07,1,2022,639600,1
2022-01-25 09:27:40,627540.0,630000.0,KABUPATEN MALANG,2022-01-25 09:27:40,1,2022,639600,1
2022-01-25 09:27:40,630000.0,627540.0,KABUPATEN MALANG,2022-01-25 09:27:40,1,2022,639600,1
2022-01-25 07:40:30,630000.0,627540.0,KABUPATEN MALANG,2022-01-25 07:40:30,1,2022,639600,6
2022-01-25 07:06:46,627540.0,630000.0,KABUPATEN MALANG,2022-01-25 07:06:46,1,2022,639600,1
2022-01-25 07:04:03,630000.0,627540.0,KABUPATEN MALANG,2022-01-25 07:04:03,1,2022,639600,1
2022-01-25 07:04:03,627540.0,630000.0,KABUPATEN MALANG,2022-01-25 07:04:03,1,2022,639600,1
2022-01-25 06:23:29,630000.0,627540.0,KABUPATEN MALANG,2022-01-25 06:23:29,1,2022,639600,1
2022-01-25 06:07:16,627540.0,630000.0,KABUPATEN MALANG,2022-01-25 06:07:16,1,2022,639600,1
2022-01-25 06:06:40,630000.0,627540.0,KABUPATEN MALANG,2022-01-25 06:06:40,1,2022,639600,1
2022-01-25 06:06:40,627540.0,630000.0,KABUPATEN MALANG,2022-01-25 06:06:40,1,2022,639600,1
2022-01-25 04:32:43,627540.0,630000.0,KABUPATEN MALANG,2022-01-25 04:32:43,1,2022,639600,1
2022-01-25 04:32:43,630000.0,627540.0,KABUPATEN MALANG,2022-01-25 04:32:43,1,2022,639600,1
2022-01-25 03:22:19,630000.0,634581.0,KABUPATEN MALANG,2022-01-25 03:22:19,1,2022,639600,1
2022-01-25 03:22:19,634581.0,630000.0,KABUPATEN MALANG,2022-01-25 03:22:19,1,2022,639600,1
2022-01-25 03:19:00,630000.0,627540.0,KABUPATEN MALANG,2022-01-25 03:19:00,1,2022,639600,7
2022-01-25 03:19:00,627540.0,630000.0,KABUPATEN MALANG,2022-01-25 03:19:00,1,2022,639600,7
2022-01-24 11:52:32,630000.0,627540.0,KABUPATEN MALANG,2022-01-24 11:52:32,1,2022,646000,2
2022-01-24 11:09:22,627540.0,630000.0,KABUPATEN MALANG,2022-01-24 11:09:22,1,2022,646000,1
2022-01-24 08:51:53,630000.0,634581.0,KABUPATEN MALANG,2022-01-24 08:51:53,1,2022,646000,2
2022-01-24 08:49:09,630000.0,634581.0,KABUPATEN MALANG,2022-01-24 08:49:09,1,2022,646000,2
2022-01-24 08:49:09,634581.0,630000.0,KABUPATEN MALANG,2022-01-24 08:49:09,1,2022,646000,2
2022-01-24 08:47:21,630000.0,634581.0,KABUPATEN MALANG,2022-01-24 08:47:21,1,2022,646000,1
2022-01-24 08:47:21,634581.0,630000.0,KABUPATEN MALANG,2022-01-24 08:47:21,1,2022,646000,1
2022-01-24 08:31:05,634581.0,630000.0,KABUPATEN MALANG,2022-01-24 08:31:05,1,2022,646000,1
2022-01-24 05:51:20,630000.0,627540.0,KABUPATEN MALANG,2022-01-24 05:51:20,1,2022,646000,2
2022-01-24 05:50:20,627540.0,630000.0,KABUPATEN MALANG,2022-01-24 05:50:20,1,2022,646000,1
2022-01-24 05:50:20,630000.0,627540.0,KABUPATEN MALANG,2022-01-24 05:50:20,1,2022,646000,1
2022-01-24 05:37:28,627540.0,630000.0,KABUPATEN MALANG,2022-01-24 05:37:28,1,2022,646000,1
2022-01-24 05:37:28,630000.0,627540.0,KABUPATEN MALANG,2022-01-24 05:37:28,1,2022,646000,1
2022-01-24 05:09:31,627540.0,630000.0,KABUPATEN MALANG,2022-01-24 05:09:31,1,2022,646000,10
2022-01-24 04:33:45,630000.0,627540.0,KABUPATEN MALANG,2022-01-24 04:33:45,1,2022,646000,1
2022-01-24 03:25:19,627540.0,630000.0,KABUPATEN MALANG,2022-01-24 03:25:19,1,2022,646000,2
2022-01-24 02:45:12,630000.0,627540.0,KABUPATEN MALANG,2022-01-24 02:45:12,1,2022,646000,1
2022-01-24 02:45:12,627540.0,630000.0,KABUPATEN MALANG,2022-01-24 02:45:12,1,2022,646000,1
2022-01-24 02:43:29,630000.0,627540.0,KABUPATEN MALANG,2022-01-24 02:43:29,1,2022,646000,2
2022-01-24 02:43:29,627540.0,630000.0,KABUPATEN MALANG,2022-01-24 02:43:29,1,2022,646000,2
2022-01-24 01:51:16,634581.0,630000.0,KABUPATEN MALANG,2022-01-24 01:51:16,1,2022,646000,2
2022-01-24 01:51:16,630000.0,634581.0,KABUPATEN MALANG,2022-01-24 01:51:16,1,2022,646000,2
2022-01-24 01:47:54,630000.0,634581.0,KABUPATEN MALANG,2022-01-24 01:47:54,1,2022,646000,1
2022-01-24 01:47:54,634581.0,630000.0,KABUPATEN MALANG,2022-01-24 01:47:54,1,2022,646000,1
2022-01-24 01:08:21,630000.0,634581.0,KABUPATEN MALANG,2022-01-24 01:08:21,1,2022,646000,1
2022-01-24 01:08:21,634581.0,630000.0,KABUPATEN MALANG,2022-01-24 01:08:21,1,2022,646000,1
2022-01-23 12:58:15,630000.0,627540.0,KABUPATEN MALANG,2022-01-23 12:58:15,1,2022,646000,1
2022-01-23 11:45:54,627540.0,630000.0,KABUPATEN MALANG,2022-01-23 11:45:54,1,2022,646000,1
2022-01-23 07:03:04,630000.0,627540.0,KABUPATEN MALANG,2022-01-23 07:03:04,1,2022,646000,1
2022-01-23 04:45:02,627540.0,630000.0,KABUPATEN MALANG,2022-01-23 04:45:02,1,2022,646000,1
